Country,ISCED 1,ISCED 2,"ISCED 3B,C","ISCED 5A,6",ISCED 5B,"ISCED 3A,ISCED 4",None
Brazil,361.6,372.78,375.46,425.39,395.65,394.52,347.87
Canada,467.94,472.94,0,530.73,510.29,499.61,465.3
Florida (USA),465.62,443.41,0,483.61,459.65,460.73,413.86
Italy,434.07,471.91,510.85,509.39,476.5,503.19,397.07
Czech Republic,391.93,461.28,484.5,579.25,497.64,519.86,435.99
Connecticut (USA),455.98,426.12,0,537.06,488.51,477.72,422.39
United States of America,448.92,439.08,0,510.49,481.05,472.73,448.7
China-Shanghai,554.45,593.29,614.32,644.73,644.64,616.7,524.95
Lithuania,407.06,442.66,446.26,503.85,487.46,457.53,408.28
Costa Rica,389.47,393.7,410.13,439.16,388.16,411.41,371.1
Luxembourg,443.24,463.34,491.95,532.93,508.14,499.34,438.99
France,413.47,456.47,479.5,537.01,526.05,509.59,422.42
Hong Kong-China,554.86,540.58,566.74,603.75,590.52,574.13,535.14
Slovak Republic,348.66,364.87,453.95,538.81,483.47,495.23,299.23
Netherlands,506.64,508.09,0,537.58,533.43,517.26,448.07
Ireland,445.28,478.79,431.16,526.78,511.1,497.47,399.1
Argentina,367.28,383.6,0,430.83,411.01,404.93,344.13
Norway,479.17,458.63,481.86,506.64,503.75,481.79,384
Thailand,412.47,424.53,454.06,514.24,0,441.86,415.16
Massachusetts (USA),443.15,439.73,0,542.28,494.26,483.93,474.5
Israel,368.46,395.48,439.42,516.82,465.41,451.99,378.74
Australia,455.65,471.48,461.45,536.31,488.3,489.21,419.89
Singapore,528.94,545.11,0,620.03,580.18,563.24,515.81
Iceland,0,466.31,480.01,512.26,484.13,491.15,0
Montenegro,349.04,369.11,402.39,428.58,418.27,404.88,359.3
Slovenia,424.67,444.55,476.72,521.29,507.21,482.74,398.95
Germany,366.33,504.05,526.91,557.62,529.32,538.3,422.08
Chile,391.01,390.51,0,505.25,465.14,437.63,378.24
Perm(Russian Federation),0,454.48,456.05,509.67,474.21,456.72,0
Belgium,473.54,493.84,491.42,545.25,544.24,513.91,430.79
Jordan,353.46,370.34,363.59,393.36,406.19,386.75,356.29
Kazakhstan,361.83,406.26,415.61,441.6,428.8,419.62,395.65
Spain,465.4,478.09,477.36,528.75,497.1,496.6,410.72
Portugal,457.03,473.29,494.94,543.78,476.97,510.1,450.69
Indonesia,369.5,367.88,400.56,405.83,398.2,381.67,354.8
Qatar,332.79,344.94,365.08,396.62,385.2,376.25,334.09
Denmark,418.63,451.14,482.14,512.82,508.48,485.49,414.05
Poland,0,459.99,489.48,574.36,0,520.01,412.27
Finland,460.65,467.74,492.6,528.06,513.65,495.5,413.51
Turkey,445.92,445.95,432.06,526.54,486.69,495.13,413.26
Macao-China,538.47,535.34,540.65,557.55,548.21,550.72,524.02
Liechtenstein,489.34,503.65,557.67,554.45,544.9,531.55,420.32
Korea,532.21,506.02,545.26,581.99,568.42,539.59,531.8
Croatia,413.07,433.04,454.02,514.89,448.21,476.67,396.01
Vietnam,496.54,508,564.5,563.64,0,538.12,474.89
Japan,0,487.39,532.2,565.57,556.43,515.72,0
Switzerland,464.68,489.71,540.49,549.9,525.05,522.57,428.88
New Zealand,450.82,475.3,498.99,541.09,515.5,499.76,443.48
Bulgaria,365.11,371.88,427.18,482.16,454.94,436.85,328.49
Romania,387.18,428.07,426.43,475.57,444.38,439.35,399.45
Albania,391.68,391.3,399.99,397.57,381.48,394.76,403.91
Chinese Taipei,494.79,518.46,561.62,628.31,574.37,540.75,484.39
Estonia,533.68,493.2,511.96,543.12,521.82,514.11,472.39
Mexico,399.24,418.57,442.06,444.57,433.97,433.47,386.66
Russian Federation,395.63,422.74,465.55,509.72,470.12,455.01,542.77
United Arab Emirates,394.4,398.6,410.78,462.44,437.93,421.96,383.21
Uruguay,380.29,396.95,418.04,470.22,443.41,435.29,340.82
Serbia,371.02,410.35,445.27,488.35,440.32,461.46,354.67
Sweden,437.97,452.03,467.9,495.7,485.75,490.04,391.01
Peru,342.78,349.55,0,406.96,419.76,384.49,323.76
United Kingdom,458.36,461.18,484.84,522.38,488.94,494.56,415.95
Malaysia,407.46,408.45,391.92,451.24,438.43,423.78,389.49
Austria,425.05,464.74,500.44,550.19,512.03,524.19,406.53
Latvia,402.24,451.93,492.9,519,508.45,479.99,408.92
Tunisia,373.84,381.24,354.48,432.87,422.36,397.61,371.13
Colombia,364.51,369.45,0,425.05,396.73,398.13,345.91
Greece,403.28,421.97,430.99,488.3,454.33,450.12,389.8
Hungary,374.56,420.35,467.66,523.7,501.21,488.95,334.93
